"est.beta","se","G","R"
2.98431682482777,0.180473685559149,136,2
2.90076012119721,0.150989516656394,137,2
2.56972986091182,0.184479012111493,138,2
3.05052600720474,0.178992695913531,139,2
3.12460245470512,0.174258704665972,140,2
2.93368303227019,0.143249747365584,141,2
3.0002328394106,0.184759538823643,142,2
3.0578976590009,0.171333141675693,143,2
2.84591371520333,0.15846295787889,144,2
3.30920649356126,0.160742191376302,145,2
3.24629488498837,0.159715164634137,146,2
3.13710524996561,0.166503061711017,147,2
2.95021325549471,0.159014855158657,148,2
3.02159376135942,0.160663123890941,149,2
3.50990938357516,0.153213520876804,150,2
3.21272423114369,0.162868630877081,151,2
2.70512691758561,0.183067032804949,152,2
2.94631768109973,0.162086653681124,153,2
2.8536371547887,0.163792504556863,154,2
3.03670509616739,0.167036599432977,155,2
2.99692211109122,0.167012034324135,156,2
3.08001341394521,0.150220088249412,157,2
2.81806228825359,0.156958948877093,158,2
3.19684864171463,0.15695834363866,159,2
2.51963205133595,0.157536327001856,160,2
2.89802834657026,0.147333540845065,161,2
2.8893993636804,0.16651085439003,162,2
3.03493256596095,0.136560842009731,163,2
2.90777856894608,0.171898878876101,164,2
3.27043768711361,0.14399254523714,165,2
2.83935561130999,0.158435970170486,166,2
1.124709272145,0.262755168769375,4,124
3.30450366462611,0.399329953465153,5,99
3.42943753011871,0.738752916057653,6,82
1.71251863546099,0.370401912333536,7,70
2.98403918655427,0.527227994335028,8,61
3.02827077267547,0.525367136630995,9,54
4.32937673942918,0.39104350752686,10,49
2.49568890483646,0.5738729552637,11,44
4.00406083244499,0.494220952504501,12,40
2.36527061794132,0.554905806315365,13,37
2.86202918342751,0.427608157957022,14,34
2.92741439617746,0.467368391050666,15,32
3.19379246877267,0.540698488794285,16,30
2.85961716469756,0.445863875493863,17,28
2.45869825339058,0.429790127564852,18,26
3.1115827325166,0.396771729574313,19,25
3.80623383618321,0.377983449996752,20,24
2.47723300055367,0.310451672380449,21,22
3.98559986115809,0.445055938812996,22,21
3.43686476109112,0.336585129980563,23,20
3.16515705961065,0.327985682698182,24,19
3.15574437581596,0.490752690223563,25,19
3.441416827204,0.335764667713611,26,18
2.45548074301829,0.278164226374854,27,17
2.0683912987184,0.310083187407163,28,16
3.71200073533518,0.314834590541271,29,16
2.27982466180087,0.38425101794465,30,15
2.96352091638541,0.363788145134768,31,15
3.07565020978826,0.357618681411625,32,14
2.84300139191925,0.316649334866936,33,14
2.37225109125449,0.37326630832847,34,13
2.82431075821651,0.3678460896585,35,13
3.34554970688341,0.318991219219908,36,12
3.25363497421372,0.298345722976746,37,12
3.76290094410744,0.332128060963088,38,12
2.56422867310811,0.32689979296884,39,11
3.39159976949398,0.29936348399169,40,11
2.83291845481787,0.335228613365891,41,11
3.44170583968083,0.283810177479131,42,10
2.92039355538821,0.274043101353309,43,10
3.18672578042889,0.262675774020162,44,10
2.91300444084882,0.311182848365402,45,10
2.8820949286772,0.289250386631374,46,9
3.21159471694377,0.300210037357743,47,9
2.56794416095222,0.244091901024933,48,9
2.64903752219854,0.2954791199644,49,9
2.9659072798312,0.297229379049416,50,9
3.93746185860918,0.305527071701786,51,8
2.89069322650353,0.277181554777002,52,8
2.85499063286113,0.264866888780365,53,8
2.70948351741959,0.216613435253471,54,8
2.97332666390154,0.252397667250068,55,8
3.21243355050374,0.269708636244866,56,7
2.8760996017838,0.238064369837434,57,7
2.77096119190823,0.266664704929497,58,7
3.44048899793596,0.257495893110657,59,7
3.32295489230142,0.259335883796786,60,7
2.65962645329486,0.25535942213669,61,7
3.07608520215249,0.248213746457608,62,7
2.98545034800791,0.220176861298452,63,6
3.37278384602399,0.23304624360549,64,6
2.59501236882407,0.222179909410159,65,6
2.8945362043919,0.246085096551067,66,6
3.08596245528673,0.259736299571831,67,6
2.98937939493633,0.250640777678802,68,6
2.9686046089607,0.232516542323071,69,6
3.19983685633065,0.230716114551646,70,6
3.21355543461792,0.255201803394576,71,6
3.12110823984005,0.223225125036642,72,5
3.44368897703401,0.254778235050591,73,5
2.68160907610472,0.247999333713054,74,5
2.95444010790377,0.23716171686321,75,5
3.10709995048656,0.232374910823575,76,5
2.91266108377917,0.230268378850308,77,5
3.10687904281906,0.205255232507415,78,5
2.8696881028745,0.247203113907386,79,5
3.42671203541002,0.229378870537005,80,5
2.71604626311211,0.197323332491376,81,5
3.39404050325164,0.191027497565699,82,5
3.1485646932901,0.183204989642477,83,5
3.08816360698201,0.18691212593372,84,4
3.03652769458649,0.210286190444926,85,4
3.05239115665975,0.229046287767385,86,4
3.00356071644116,0.198722887790108,87,4
3.17291499294737,0.213710067639851,88,4
3.03675596859229,0.204618685274272,89,4
3.10176590715862,0.20810494479988,90,4
2.80185196612027,0.186619052620329,91,4
2.85295409417051,0.195935264133737,92,4
2.80012608245052,0.202780376486821,93,4
2.75262058207372,0.190493078798383,94,4
2.81072659848674,0.206405134558051,95,4
3.00505799588012,0.207682838676847,96,4
2.96965890451952,0.205792275480183,97,4
3.27651330633417,0.184431677373054,98,4
2.56550242437332,0.173611430301782,99,4
3.28194380436936,0.183694169123465,100,4
2.89019258945675,0.173740029364835,101,3
3.13091518702404,0.191131149685655,102,3
2.96959514668121,0.184985039880492,103,3
3.01753221948588,0.196088704532849,104,3
2.88086024853777,0.180031859071661,105,3
2.93136074047584,0.203727328340752,106,3
2.87169976802905,0.197025872834661,107,3
2.91405608642689,0.173572702004131,108,3
2.84290926457742,0.193903128819619,109,3
3.13538210791137,0.197518914817624,110,3
2.96185771242634,0.178848284616693,111,3
3.04444715854075,0.167414971145063,112,3
2.8760480125658,0.179159811026205,113,3
2.94585753264297,0.161280140158949,114,3
3.01225799323003,0.181051553850246,115,3
3.02489060556626,0.169123036355033,116,3
2.72297086269584,0.17815244936793,117,3
3.51876651383052,0.159321782519039,118,3
3.01791578828659,0.164707813341278,119,3
2.85495619842791,0.185013891322849,120,3
3.16694138270348,0.159716398603618,121,3
3.16103443332508,0.187920484055341,122,3
3.0577885666771,0.169048417222201,123,3
3.239076658823,0.174589101244437,124,3
3.04230223713215,0.179202930236065,125,3
3.15825192590483,0.191720487656533,126,2
2.83937397877567,0.165582576495862,127,2
2.92777028092773,0.171302524105811,128,2
2.80278737573209,0.157070475939085,129,2
2.77879867225721,0.175292815123638,130,2
3.27888781398175,0.166470271218592,131,2
2.86421165612385,0.189539181066835,132,2
2.99350963014546,0.176299372578573,133,2
2.88247010431847,0.167095885467576,134,2
3.10674354215986,0.157210900982265,135,2
3.05752596284963,0.168495019004157,136,2
2.97415593553474,0.171941169773809,137,2
2.74250973314076,0.156915709401538,138,2
2.86860345415795,0.167008583201038,139,2
2.79737037458024,0.184704383779836,140,2
3.29006021230051,0.174226600940384,141,2
3.20252684358263,0.168997381110308,142,2
3.26827853673526,0.161335161461733,143,2
2.81850036562953,0.156476408926368,144,2
3.03436608502005,0.166256198092464,145,2
3.17869080929663,0.174369748239964,146,2
2.7374145047457,0.15099269010036,147,2
2.84819959930079,0.181851677398849,148,2
3.17548359331733,0.159986523640873,149,2
2.95693532966642,0.155799920793353,150,2
2.868884345592,0.161161531453493,151,2
3.22651860995015,0.155337195062439,152,2
3.16829917884099,0.16735438502733,153,2
2.74598282274231,0.161596322113442,154,2
2.93046211108646,0.152681280479871,155,2
3.30773129887258,0.163408458167163,156,2
3.00120025899146,0.168129093737956,157,2
2.86488874588226,0.159999596876798,158,2
3.10585293138522,0.152491241369337,159,2
3.06433387886928,0.159410861991468,160,2
2.97986636434812,0.158171234602689,161,2
3.108674696811,0.151985413101949,162,2
2.96794138457338,0.151284073410187,163,2
2.84915265441632,0.157369776479037,164,2
2.94807967869651,0.151219903092002,165,2
3.18252685340636,0.163615774867185,166,2
3.56715979577886,0.81650282254236,4,124
2.54439568425385,0.77301353329373,5,99
3.39996705860082,0.501477573516634,6,82
2.5188409019276,0.552545604441323,7,70
3.44581314915316,0.505960987618088,8,61
3.82098742826536,0.609108855185584,9,54
2.89767545559983,0.835007416699479,10,49
3.80187998647992,0.539989952399353,11,44
2.82175093329902,0.46356241819365,12,40
3.87342695614071,0.527864856937183,13,37
4.06350458803916,0.499254094199118,14,34
3.70760592292384,0.333913864909557,15,32
3.19652626989323,0.407981396542325,16,30
2.5805413706201,0.350194555771283,17,28
3.12412891112012,0.411294220431058,18,26
3.26639316873924,0.379524288675162,19,25
3.97407661923607,0.475649157098357,20,24
2.97597032106208,0.424249452186569,21,22
2.55665482071349,0.306055293416854,22,21
3.39478738466608,0.427663498633648,23,20
3.16336856812343,0.384251453767574,24,19
3.44200000293252,0.31651013764725,25,19
2.81410395911995,0.33592493790164,26,18
2.83032064977455,0.451012914858803,27,17
2.91533763942952,0.39092242622452,28,16
2.77004401483235,0.306707450229637,29,16
3.03746091038262,0.389450897148886,30,15
2.23636444233705,0.404496295753472,31,15
3.18004670069192,0.391803314135297,32,14
3.3706237804763,0.328256434186053,33,14
2.61639053660792,0.282670869016902,34,13
3.00340711346521,0.314048464474166,35,13
3.00257463441442,0.299540659394561,36,12
3.26108878970573,0.336646452299158,37,12
2.79313256169802,0.317026739093184,38,12
3.24841379031128,0.240563228000262,39,11
2.94687946188543,0.320754025925055,40,11
3.41379372856227,0.288857318312804,41,11
3.34180057856444,0.318440817207072,42,10
3.20645597651538,0.265776071352966,43,10
3.30209483571501,0.37038928283143,44,10
2.82806147132471,0.236516982425432,45,10
3.33163407172601,0.257522833359635,46,9
3.37042761618791,0.322305138598419,47,9
3.53506727855189,0.30608511877943,48,9
