"est.beta","se","G","R"
3.33880044335697,0.505184159874965,61,7
4.0767311531613,0.413690314476941,62,7
2.37805082627679,0.582647241620126,63,6
3.41627661695353,0.500894325520259,64,6
3.56520580506943,0.484020642018074,65,6
2.27755789577583,0.493396258686746,66,6
3.55047838148069,0.474662162511792,67,6
3.33070165552249,0.521068502935518,68,6
2.89766173149528,0.452671229627015,69,6
3.32702361188395,0.497686058862534,70,6
2.12980777400581,0.432713755291769,71,6
2.80135424101768,0.498149537178006,72,5
3.04868743086048,0.470377581164512,73,5
3.1501458359378,0.427143714337044,74,5
2.80519076091328,0.48370038013186,75,5
3.93910716608565,0.421952042033865,76,5
2.42783906771592,0.464275963721622,77,5
2.68249955904199,0.501786148284747,78,5
2.30854296148216,0.444317797068516,79,5
2.54375812932497,0.442752962243178,80,5
2.82151823920483,0.411230707173255,81,5
3.0232175058999,0.435717127095707,82,5
2.8345016622854,0.50714233697833,83,5
3.12936868827933,0.445990216172307,84,4
2.66587364262285,0.416837829852347,85,4
2.54869075084534,0.447435678507464,86,4
2.86778134398311,0.420982996634514,87,4
3.16675810819616,0.484972035624996,88,4
3.28958694790423,0.433046586669216,89,4
3.62356292069305,0.460802623817895,90,4
2.67195176353491,0.432196431661593,91,4
3.88718851400976,0.446863957005111,92,4
3.56594214047171,0.472987986037419,93,4
3.87332795998589,0.421365971076522,94,4
3.00284503884482,0.483312267718439,95,4
1.90320928586287,0.387182207712433,96,4
2.60994737870067,0.443790006426409,97,4
2.68150753571964,0.395154812294918,98,4
2.75252095607537,0.408791900396564,99,4
3.0264063392991,0.430646190919928,100,4
2.55530664572631,0.485024098815704,101,3
2.81506065481258,0.338390347433627,102,3
3.34090206479978,0.379385192810337,103,3
3.09398815233246,0.395112517329262,104,3
3.10948810289034,0.421107187795326,105,3
2.62947566027186,0.377341024339563,106,3
2.88386758832592,0.393092231076547,107,3
2.76932530825717,0.382226200296017,108,3
2.68441364424576,0.369829429311687,109,3
3.38018058104725,0.362465625345654,110,3
3.19162993862738,0.398272041297264,111,3
2.73248513684297,0.379646792386121,112,3
3.72779099344569,0.388545091173383,113,3
3.23330400979143,0.401898101825032,114,3
2.80225239204803,0.394764827193297,115,3
3.91433440513542,0.34702482615408,116,3
3.20763862344079,0.391777733186879,117,3
2.7666970343947,0.402983073122599,118,3
3.4330545022666,0.338675397378162,119,3
2.82919272633588,0.355419955315765,120,3
3.24367993872778,0.338135778306825,121,3
3.48352861274242,0.374457568678208,122,3
2.74790445958376,0.373357265119253,123,3
2.98810455070883,0.359918202630889,124,3
3.3334074971684,0.358323011970757,125,3
2.88912306808006,0.344641089097893,126,2
3.56320096174028,0.326788194415007,127,2
2.8220958771675,0.377651309788731,128,2
3.45955603997999,0.364969985870837,129,2
2.92797581464725,0.400388732015566,130,2
3.00510714828472,0.351464778625303,131,2
3.47671561018734,0.343526963306657,132,2
3.43630374884326,0.36360972985192,133,2
3.00811363095176,0.338632546080155,134,2
2.83061516440562,0.347233377538906,135,2
3.00942637661532,0.385747225402708,136,2
3.00479323901127,0.357748214217181,137,2
3.17286243756303,0.364825387597405,138,2
3.35899270965418,0.345769515323462,139,2
2.87825138841074,0.334045781150455,140,2
3.52562248936503,0.359183481229378,141,2
2.72145022698589,0.362930044650963,142,2
2.89950965191536,0.325602708130428,143,2
3.34439134046282,0.350871483512491,144,2
3.16170388533918,0.313619966178701,145,2
2.77293404295651,0.363090725708299,146,2
2.86758484796844,0.317667896222749,147,2
2.864790722479,0.322857288620298,148,2
3.61881798508217,0.313635022117186,149,2
3.03772483363128,0.326204297911845,150,2
3.01417607959034,0.326200346113705,151,2
3.11776633597769,0.317442569075864,152,2
3.20132921607809,0.303448183216593,153,2
2.65774816089779,0.330351500503049,154,2
3.11793462635645,0.308513756360676,155,2
3.12794008655455,0.33851230751859,156,2
3.10403958102209,0.320458157378059,157,2
3.2023598370626,0.322148268750142,158,2
3.14942812754023,0.301273356569814,159,2
2.93045074535578,0.305269353301145,160,2
3.00297690402427,0.319904676669466,161,2
2.30104341175072,0.335994880147564,162,2
3.24778678103457,0.300366256516544,163,2
2.99800075555699,0.305854382499641,164,2
3.42928160320802,0.358154387189235,165,2
2.79754656701252,0.292130259719763,166,2
4.93543030355135,3.37230993390073,4,124
5.37751647280903,1.84514202798156,5,99
5.31474810908058,1.61259214925858,6,82
2.52604625446698,2.53065085747351,7,70
2.15968823068468,1.38148628679869,8,61
3.0574041492517,1.18194057976762,9,54
2.20509572536439,2.12502299688693,10,49
3.18716358969639,1.05714565455886,11,44
4.2856774838429,1.07244792527572,12,40
1.92789998719041,1.3306419575999,13,37
2.14235535982854,0.657520409619813,14,34
3.84436326753342,0.963192422336391,15,32
3.01793857954917,1.00798066626109,16,30
2.81705673807034,0.625404459202921,17,28
3.64491342001915,0.767531138557236,18,26
2.81623653946131,0.974491971050445,19,25
3.67864800798182,0.921769030343349,20,24
3.15668904527817,0.945864835656495,21,22
2.9934087868498,0.761321008343735,22,21
3.35184404027478,0.735795078716423,23,20
2.08557249990122,0.574715303346215,24,19
2.85887080005159,0.873966635179982,25,19
2.06396439829812,0.682505469863762,26,18
1.9649516265141,0.838079528193677,27,17
3.4008744797679,0.84290028576524,28,16
2.07848802889059,0.801044147837131,29,16
3.3577102139601,0.584949691071784,30,15
2.81314142451633,0.740536808669516,31,15
3.16668211341668,0.609858659997812,32,14
2.40319486946948,0.537259381655778,33,14
2.12512417634894,0.845770722839155,34,13
3.58167138348732,0.716280963422067,35,13
2.8495066501145,0.565490896909403,36,12
3.37860525004507,0.640489103506213,37,12
3.39223563527987,0.58266134902397,38,12
3.30533477693433,0.583097291231302,39,11
2.22619444884192,0.57985199583153,40,11
2.57026531844395,0.620820215150877,41,11
3.51175002799989,0.508162910199541,42,10
3.41073640892504,0.707058812153661,43,10
2.9509945054786,0.656226932621558,44,10
3.17357700059861,0.567374238370934,45,10
1.98314848211072,0.583683010742182,46,9
3.8551715444173,0.552785801336775,47,9
2.34830708215752,0.643794304129743,48,9
